3777, 3, 73, 9, 
3, 5, 5, 
2, 3000, 1000, 5, 
336, 337.666666666667, 0, 0, 
337, 337.599, 0, 0, 
338, 337.531333333333, 0, 0, 
339, 337.463666666667, 0, 0, 
340, 337.396, 0, 0, 
341, 337.328, 0, 0, 
342, 337.260333333333, 0, 0, 
343, 337.192666666667, 0, 0, 
344, 337.125, 0, 0, 
345, 337.057333333333, 1, 0, 
346, 336.989666666667, 0, 0, 
347, 336.922, 0, 0, 
348, 336.854333333333, 0, 0, 
349, 336.786333333333, 0, 0, 
350, 336.718666666667, 0, 0, 
351, 336.651, 0, 0, 
352, 336.583333333333, 0, 0, 
353, 336.515666666667, 0, 0, 
354, 336.448, 0, 0, 
355, 336.380333333333, 0, 0, 
356, 336.312666666667, 0, 0, 
357, 336.244666666667, 0, 0, 
358, 336.177, 0, 0, 
359, 336.109333333333, 0, 0, 
360, 336.041666666667, 0, 0, 
361, 335.974, 0, 0, 
362, 335.906333333333, 0, 0, 
363, 335.838666666667, 0, 0, 
364, 335.771, 0, 0, 
365, 335.703, 0, 0, 
366, 335.635333333333, 0, 0, 
367, 335.567666666667, 0, 0, 
368, 335.5, 0, 0, 
369, 335.432333333333, 0, 0, 
370, 335.364666666667, 0, 0, 
371, 335.297, 0, 0, 
372, 335.229333333333, 0, 0, 
373, 335.161333333333, 0, 0, 
374, 335.093666666667, 0, 0, 
375, 335.026, 0, 0, 
376, 334.958333333333, 0, 0, 
377, 334.890666666667, 0, 0, 
378, 334.823, 0, 0, 
379, 334.755333333333, 0, 0, 
380, 334.687666666667, 0, 0, 
381, 334.619666666667, 0, 0, 
382, 334.552, 0, 0, 
383, 334.484333333333, 0, 0, 
384, 334.416666666667, 0, 0, 
385, 334.349, 0, 0, 
386, 334.281333333333, 0, 0, 
387, 334.213666666667, 0, 0, 
388, 334.146, 0, 0, 
389, 334.078, 0, 0, 
390, 334.010333333333, 0, 0, 
391, 333.942666666667, 0, 0, 
392, 333.875, 0, 0, 
393, 333.807333333333, 0, 0, 
394, 333.739666666667, 0, 0, 
395, 333.672, 0, 0, 
